 time            vin             i(v1)           l0             
 2.00000000e-05  6.28318529e-04 -1.25663706e-07  5.00000000e+03 
 4.00000000e-05  1.25663705e-03 -2.51327411e-07  5.00000000e+03 
 8.00000000e-05  2.51327402e-03 -5.02654806e-07  5.00000000e+03 
 1.60000000e-04  5.02654740e-03 -1.00530948e-06  5.00000000e+03 
 3.20000000e-04  1.00530897e-02 -2.01061795e-06  5.00000000e+03 
 6.40000000e-04  2.01061388e-02 -4.02122778e-06  5.00000000e+03 
 1.28000000e-03  4.02119525e-02 -8.04239053e-06  5.00000000e+03 
 2.00000000e-03  6.28301994e-02 -1.25660399e-05  5.00000000e+03 
 2.12800000e-03  6.68510998e-02 -1.33702200e-05  5.00000000e+03 
 2.38400000e-03  7.48927681e-02 -1.49785537e-05  5.00000000e+03 
 2.89600000e-03  9.09755027e-02 -1.81951006e-05  5.00000000e+03 
 3.92000000e-03  1.23137981e-01 -2.46275963e-05  5.00000000e+03 
 5.92000000e-03  1.85939401e-01 -3.71878804e-05  5.00000000e+03 
 7.92000000e-03  2.48711460e-01 -4.97422922e-05  5.00000000e+03 
 9.92000000e-03  3.11444243e-01 -6.22888491e-05  4.99999999e+03 
 1.19200000e-02  3.74127847e-01 -7.48255698e-05  4.99999999e+03 
 1.39200000e-02  4.36752371e-01 -8.73504747e-05  4.99999999e+03 
 1.59200000e-02  4.99307926e-01 -9.98615859e-05  4.99999999e+03 
 1.79200000e-02  5.61784636e-01 -1.12356928e-04  4.99999999e+03 
 1.99200000e-02  6.24172633e-01 -1.24834527e-04  4.99999999e+03 
 2.19200000e-02  6.86462065e-01 -1.37292414e-04  4.99999999e+03 
 2.39200000e-02  7.48643098e-01 -1.49728621e-04  4.99999999e+03 
 2.59200000e-02  8.10705911e-01 -1.62141183e-04  4.99999999e+03 
 2.79200000e-02  8.72640704e-01 -1.74528142e-04  4.99999999e+03 
 2.99200000e-02  9.34437698e-01 -1.86887541e-04  4.99999999e+03 
 3.19200000e-02  9.96087132e-01 -1.99217428e-04  4.99999999e+03 
 3.39200000e-02  1.05757927e+00 -2.11515856e-04  4.99999999e+03 
 3.59200000e-02  1.11890441e+00 -2.23780884e-04  4.99999999e+03 
 3.79200000e-02  1.18005286e+00 -2.36010574e-04  4.99999999e+03 
 3.99200000e-02  1.24101496e+00 -2.48202995e-04  4.99999999e+03 
 4.19200000e-02  1.30178110e+00 -2.60356222e-04  4.99999999e+03 
 4.39200000e-02  1.36234167e+00 -2.72468335e-04  4.99999999e+03 
 4.59200000e-02  1.42268710e+00 -2.84537423e-04  4.99999999e+03 
 4.79200000e-02  1.48280788e+00 -2.96561579e-04  4.99999999e+03 
 4.99200000e-02  1.54269451e+00 -3.08538905e-04  4.99999999e+03 
 5.19200000e-02  1.60233753e+00 -3.20467508e-04  4.99999999e+03 
 5.39200000e-02  1.66172752e+00 -3.32345506e-04  4.99999999e+03 
 5.59200000e-02  1.72085510e+00 -3.44171023e-04  4.99999999e+03 
 5.79200000e-02  1.77971094e+00 -3.55942191e-04  4.99999999e+03 
 5.99200000e-02  1.83828575e+00 -3.67657152e-04  4.99999999e+03 
 6.19200000e-02  1.89657027e+00 -3.79314056e-04  4.99999999e+03 
 6.39200000e-02  1.95455529e+00 -3.90911061e-04  4.99999999e+03 
 6.59200000e-02  2.01223167e+00 -4.02446338e-04  4.99999999e+03 
 6.79200000e-02  2.06959030e+00 -4.13918063e-04  4.99999999e+03 
 6.99200000e-02  2.12662211e+00 -4.25324425e-04  4.99999999e+03 
 7.19200000e-02  2.18331811e+00 -4.36663624e-04  4.99999999e+03 
 7.39200000e-02  2.23966933e+00 -4.47933869e-04  4.99999999e+03 
 7.59200000e-02  2.29566688e+00 -4.59133380e-04  4.99999999e+03 
 7.79200000e-02  2.35130192e+00 -4.70260388e-04  4.99999999e+03 
 7.99200000e-02  2.40656567e+00 -4.81313137e-04  4.99999999e+03 
 8.19200000e-02  2.46144939e+00 -4.92289881e-04  4.99999999e+03 
 8.39200000e-02  2.51594441e+00 -5.03188887e-04  4.99999999e+03 
 8.59200000e-02  2.57004214e+00 -5.14008433e-04  4.99999999e+03 
 8.79200000e-02  2.62373404e+00 -5.24746811e-04  4.99999999e+03 
 8.99200000e-02  2.67701161e+00 -5.35402326e-04  4.99999999e+03 
 9.19200000e-02  2.72986645e+00 -5.45973294e-04  4.99999999e+03 
 9.39200000e-02  2.78229022e+00 -5.56458047e-04  4.99999999e+03 
 9.59200000e-02  2.83427462e+00 -5.66854929e-04  4.99999999e+03 
 9.79200000e-02  2.88581147e+00 -5.77162298e-04  4.99999999e+03 
 9.99200000e-02  2.93689261e+00 -5.87378526e-04  4.99999999e+03 
 1.01920000e-01  2.98750998e+00 -5.97502001e-04  4.99999999e+03 
 1.03920000e-01  3.03765559e+00 -6.07531122e-04  4.99999999e+03 
 1.05920000e-01  3.08732152e+00 -6.17464308e-04  4.99999999e+03 
 1.07920000e-01  3.13649992e+00 -6.27299989e-04  4.99999999e+03 
 1.09920000e-01  3.18518304e+00 -6.37036612e-04  4.99999999e+03 
 1.11920000e-01  3.23336317e+00 -6.46672639e-04  4.99999999e+03 
 1.13920000e-01  3.28103272e+00 -6.56206550e-04  4.99999999e+03 
 1.15920000e-01  3.32818416e+00 -6.65636837e-04  4.99999999e+03 
 1.17920000e-01  3.37481004e+00 -6.74962013e-04  4.99999999e+03 
 1.19920000e-01  3.42090300e+00 -6.84180605e-04  4.99999999e+03 
 1.21920000e-01  3.46645576e+00 -6.93291157e-04  4.99999999e+03 
 1.23920000e-01  3.51146112e+00 -7.02292230e-04  4.99999999e+03 
 1.25920000e-01  3.55591198e+00 -7.11182402e-04  4.99999999e+03 
 1.27920000e-01  3.59980133e+00 -7.19960271e-04  4.99999999e+03 
 1.29920000e-01  3.64312222e+00 -7.28624450e-04  4.99999999e+03 
 1.31920000e-01  3.68586782e+00 -7.37173571e-04  4.99999999e+03 
 1.33920000e-01  3.72803139e+00 -7.45606283e-04  4.99999999e+03 
 1.35920000e-01  3.76960625e+00 -7.53921255e-04  4.99999999e+03 
 1.37920000e-01  3.81058584e+00 -7.62117175e-04  4.99999999e+03 
 1.39920000e-01  3.85096371e+00 -7.70192747e-04  4.99999999e+03 
 1.41920000e-01  3.89073346e+00 -7.78146697e-04  4.99999999e+03 
 1.43920000e-01  3.92988881e+00 -7.85977769e-04  4.99999999e+03 
 1.45920000e-01  3.96842360e+00 -7.93684725e-04  4.99999999e+03 
 1.47920000e-01  4.00633172e+00 -8.01266350e-04  4.99999999e+03 
 1.49920000e-01  4.04360720e+00 -8.08721445e-04  4.99999999e+03 
 1.51920000e-01  4.08024414e+00 -8.16048834e-04  4.99999999e+03 
 1.53920000e-01  4.11623677e+00 -8.23247359e-04  4.99999999e+03 
 1.55920000e-01  4.15157939e+00 -8.30315884e-04  4.99999999e+03 
 1.57920000e-01  4.18626643e+00 -8.37253293e-04  4.99999999e+03 
 1.59920000e-01  4.22029241e+00 -8.44058489e-04  4.99999999e+03 
 1.61920000e-01  4.25365196e+00 -8.50730399e-04  4.99999999e+03 
 1.63920000e-01  4.28633981e+00 -8.57267969e-04  4.99999999e+03 
 1.65920000e-01  4.31835080e+00 -8.63670166e-04  4.99999999e+03 
 1.67920000e-01  4.34967986e+00 -8.69935980e-04  4.99999999e+03 
 1.69920000e-01  4.38032207e+00 -8.76064420e-04  4.99999999e+03 
 1.71920000e-01  4.41027257e+00 -8.82054520e-04  4.99999999e+03 
 1.73920000e-01  4.43952663e+00 -8.87905333e-04  4.99999999e+03 
 1.75920000e-01  4.46807965e+00 -8.93615936e-04  4.99999999e+03 
 1.77920000e-01  4.49592710e+00 -8.99185426e-04  4.99999999e+03 
 1.79920000e-01  4.52306459e+00 -9.04612925e-04  4.99999999e+03 
 1.81920000e-01  4.54948784e+00 -9.09897575e-04  4.99999999e+03 
 1.83920000e-01  4.57519267e+00 -9.15038541e-04  4.99999999e+03 
 1.85920000e-01  4.60017503e+00 -9.20035012e-04  4.99999999e+03 
 1.87920000e-01  4.62443096e+00 -9.24886199e-04  4.99999999e+03 
 1.89920000e-01  4.64795664e+00 -9.29591336e-04  4.99999999e+03 
 1.91920000e-01  4.67074836e+00 -9.34149679e-04  4.99999999e+03 
 1.93920000e-01  4.69280251e+00 -9.38560510e-04  4.99999999e+03 
 1.95920000e-01  4.71411562e+00 -9.42823131e-04  4.99999999e+03 
 1.97920000e-01  4.73468431e+00 -9.46936869e-04  4.99999999e+03 
 1.99920000e-01  4.75450534e+00 -9.50901075e-04  4.99999999e+03 
 2.01920000e-01  4.77357557e+00 -9.54715122e-04  4.99999999e+03 
 2.03920000e-01  4.79189201e+00 -9.58378409e-04  4.99999999e+03 
 2.05920000e-01  4.80945175e+00 -9.61890357e-04  4.99999999e+03 
 2.07920000e-01  4.82625202e+00 -9.65250411e-04  4.99999999e+03 
 2.09920000e-01  4.84229017e+00 -9.68458041e-04  4.99999999e+03 
 2.11920000e-01  4.85756366e+00 -9.71512740e-04  4.99999999e+03 
 2.13920000e-01  4.87207009e+00 -9.74414026e-04  4.99999999e+03 
 2.15920000e-01  4.88580717e+00 -9.77161441e-04  4.99999999e+03 
 2.17920000e-01  4.89877272e+00 -9.79754551e-04  4.99999999e+03 
 2.19920000e-01  4.91096469e+00 -9.82192946e-04  4.99999999e+03 
 2.21920000e-01  4.92238117e+00 -9.84476241e-04  4.99999999e+03 
 2.23920000e-01  4.93302035e+00 -9.86604077e-04  4.99999999e+03 
 2.25920000e-01  4.94288054e+00 -9.88576116e-04  4.99999999e+03 
 2.27920000e-01  4.95196020e+00 -9.90392047e-04  4.99999999e+03 
 2.29920000e-01  4.96025788e+00 -9.92051584e-04  4.99999999e+03 
 2.31920000e-01  4.96777229e+00 -9.93554465e-04  4.99999999e+03 
 2.33920000e-01  4.97450222e+00 -9.94900452e-04  4.99999999e+03 
 2.35920000e-01  4.98044662e+00 -9.96089332e-04  4.99999999e+03 
 2.37920000e-01  4.98560455e+00 -9.97120919e-04  4.99999999e+03 
 2.39920000e-01  4.98997520e+00 -9.97995048e-04  4.99999999e+03 
 2.41920000e-01  4.99355787e+00 -9.98711583e-04  4.99999999e+03 
 2.43920000e-01  4.99635201e+00 -9.99270409e-04  4.99999999e+03 
 2.45920000e-01  4.99835716e+00 -9.99671439e-04  4.99999999e+03 
 2.47920000e-01  4.99957301e+00 -9.99914609e-04  4.99999999e+03 
 2.49920000e-01  4.99999937e+00 -9.99999881e-04  4.99999999e+03 
 2.51920000e-01  4.99963617e+00 -9.99927242e-04  4.99999999e+03 
 2.53920000e-01  4.99848347e+00 -9.99696702e-04  4.99999999e+03 
 2.55920000e-01  4.99654146e+00 -9.99308299e-04  4.99999999e+03 
 2.57920000e-01  4.99381043e+00 -9.98762094e-04  4.99999999e+03 
 2.59920000e-01  4.99029082e+00 -9.98058172e-04  4.99999999e+03 
 2.61920000e-01  4.98598319e+00 -9.97196645e-04  4.99999999e+03 
 2.63920000e-01  4.98088821e+00 -9.96177650e-04  4.99999999e+03 
 2.65920000e-01  4.97500669e+00 -9.95001346e-04  4.99999999e+03 
 2.67920000e-01  4.96833956e+00 -9.93667920e-04  4.99999999e+03 
 2.69920000e-01  4.96088788e+00 -9.92177583e-04  4.99999999e+03 
 2.71920000e-01  4.95265281e+00 -9.90530569e-04  4.99999999e+03 
 2.73920000e-01  4.94363566e+00 -9.88727139e-04  4.99999999e+03 
 2.75920000e-01  4.93383785e+00 -9.86767577e-04  4.99999999e+03 
 2.77920000e-01  4.92326093e+00 -9.84652194e-04  4.99999999e+03 
 2.79920000e-01  4.91190657e+00 -9.82381322e-04  4.99999999e+03 
 2.81920000e-01  4.89977657e+00 -9.79955321e-04  4.99999999e+03 
 2.83920000e-01  4.88687283e+00 -9.77374574e-04  4.99999999e+03 
 2.85920000e-01  4.87319740e+00 -9.74639488e-04  4.99999999e+03 
 2.87920000e-01  4.85875244e+00 -9.71750495e-04  4.99999999e+03 
 2.89920000e-01  4.84354022e+00 -9.68708051e-04  4.99999999e+03 
 2.91920000e-01  4.82756315e+00 -9.65512637e-04  4.99999999e+03 
 2.93920000e-01  4.81082375e+00 -9.62164758e-04  4.99999999e+03 
 2.95920000e-01  4.79332467e+00 -9.58664942e-04  4.99999999e+03 
 2.97920000e-01  4.77506867e+00 -9.55013741e-04  4.99999999e+03 
 2.99920000e-01  4.75605863e+00 -9.51211732e-04  4.99999999e+03 
 3.01920000e-01  4.73629755e+00 -9.47259516e-04  4.99999999e+03 
 3.03920000e-01  4.71578855e+00 -9.43157717e-04  4.99999999e+03 
 3.05920000e-01  4.69453488e+00 -9.38906983e-04  4.99999999e+03 
 3.07920000e-01  4.67253988e+00 -9.34507984e-04  4.99999999e+03 
 3.09920000e-01  4.64980704e+00 -9.29961415e-04  4.99999999e+03 
 3.11920000e-01  4.62633994e+00 -9.25267995e-04  4.99999999e+03 
 3.13920000e-01  4.60214228e+00 -9.20428464e-04  4.99999999e+03 
 3.15920000e-01  4.57721790e+00 -9.15443587e-04  4.99999999e+03 
 3.17920000e-01  4.55157072e+00 -9.10314151e-04  4.99999999e+03 
 3.19920000e-01  4.52520479e+00 -9.05040965e-04  4.99999999e+03 
 3.21920000e-01  4.49812428e+00 -8.99624863e-04  4.99999999e+03 
 3.23920000e-01  4.47033347e+00 -8.94066700e-04  4.99999999e+03 
 3.25920000e-01  4.44183673e+00 -8.88367353e-04  4.99999999e+03 
 3.27920000e-01  4.41263858e+00 -8.82527723e-04  4.99999999e+03 
 3.29920000e-01  4.38274363e+00 -8.76548732e-04  4.99999999e+03 
 3.31920000e-01  4.35215658e+00 -8.70431323e-04  4.99999999e+03 
 3.33920000e-01  4.32088228e+00 -8.64176463e-04  4.99999999e+03 
 3.35920000e-01  4.28892567e+00 -8.57785140e-04  4.99999999e+03 
 3.37920000e-01  4.25629178e+00 -8.51258362e-04  4.99999999e+03 
 3.39920000e-01  4.22298577e+00 -8.44597161e-04  4.99999999e+03 
 3.41920000e-01  4.18901291e+00 -8.37802588e-04  4.99999999e+03 
 3.43920000e-01  4.15437855e+00 -8.30875717e-04  4.99999999e+03 
 3.45920000e-01  4.11908817e+00 -8.23817640e-04  4.99999999e+03 
 3.47920000e-01  4.08314734e+00 -8.16629474e-04  4.99999999e+03 
 3.49920000e-01  4.04656173e+00 -8.09312351e-04  4.99999999e+03 
 3.51920000e-01  4.00933712e+00 -8.01867430e-04  4.99999999e+03 
 3.53920000e-01  3.97147939e+00 -7.94295883e-04  4.99999999e+03 
 3.55920000e-01  3.93299451e+00 -7.86598909e-04  4.99999999e+03 
 3.57920000e-01  3.89388858e+00 -7.78777721e-04  4.99999999e+03 
 3.59920000e-01  3.85416775e+00 -7.70833556e-04  4.99999999e+03 
 3.61920000e-01  3.81383830e+00 -7.62767666e-04  4.99999999e+03 
 3.63920000e-01  3.77290661e+00 -7.54581327e-04  4.99999999e+03 
 3.65920000e-01  3.73137913e+00 -7.46275831e-04  4.99999999e+03 
 3.67920000e-01  3.68926242e+00 -7.37852489e-04  4.99999999e+03 
 3.69920000e-01  3.64656313e+00 -7.29312632e-04  4.99999999e+03 
 3.71920000e-01  3.60328801e+00 -7.20657608e-04  4.99999999e+03 
 3.73920000e-01  3.55944389e+00 -7.11888783e-04  4.99999999e+03 
 3.75920000e-01  3.51503769e+00 -7.03007543e-04  4.99999999e+03 
